a,b,c,d,e,f,g
51,35,43,39,32,84,76
93,34,19,80,82,73,85
18,88,16,99,11,85,77
50,99,27,99,62,52,61
86,36,79,86,77,11,73
63,57,13,12,98,72,22
31,33,89,33,71,24,94
55,81,18,51,36,79,82
90,67,63,34,96,33,50
39,53,18,15,33,78,53
57,75,30,79,19,75,21
97,33,14,41,34,67,66
96,89,99,88,90,88,17
44,86,18,62,87,70,50
60,28,10,76,91,10,72
50,47,37,69,45,42,87
68,99,64,20,11,74,85
37,83,28,59,19,39,53
31,27,48,54,43,92,85
66,10,33,60,55,99,16
92,65,55,62,35,55,71
44,99,61,54,49,77,53
96,80,22,69,95,47,20
86,35,83,26,55,56,72
10,87,75,47,79,54,76
46,83,13,55,77,14,33
59,82,61,99,89,58,71
44,10,83,99,23,60,61
28,12,59,42,46,69,70
76,22,20,67,85,56,70
74,73,49,18,37,31,93
44,80,16,21,13,36,82
26,72,82,34,42,79,40
70,89,83,37,89,93,79
97,71,96,10,22,63,66
90,14,84,47,58,36,41
79,67,94,55,23,99,77
92,70,17,50,34,20,95
64,58,57,46,74,65,13
16,76,64,15,54,46,71
22,49,22,47,18,39,93
51,73,65,13,85,53,42
13,46,53,14,43,41,38
87,42,43,26,67,47,14
54,68,24,91,47,67,32
28,76,74,88,72,22,19
29,30,66,27,62,37,82
16,53,71,98,65,46,26
88,40,66,65,71,89,31
40,74,11,68,86,60,52
